,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
387,-0.0892207358199888,0.1943709408025973,0.15566299861844551,-0.060996230946748733,0.01960088529242387,0.07537053287505549,0.0,0.005838711068726251,-0.16223510476701367,0.25268608945925075,0.11519818459098743,0.2128284605470527,0.18525023322559117,-0.1815236421172635,-0.0022391148942356104,0.016514843554056788,-0.2737395090728404,-0.9040916112906958
394,-0.4663115992741805,0.14689528301140725,-0.4381304187337829,-0.34101645429664523,-0.2275370943656213,-0.09484615187531666,0.0,0.4588322031751664,0.0018246243990551266,0.0,0.27479438267661505,0.4167857355186019,0.668814331156615,-0.037639069532556885,-0.2957680758452572,0.025410259847165374,0.13289162456872244,-0.023112476873324635
397,0.30513939290875014,-0.18473695724471034,-0.3746636342295908,0.013372264368238797,-0.20973854590664678,-0.10210802168811058,0.0,0.3350138262585756,-0.6956104966260338,0.0,0.8365516961843185,0.6729873913268951,-0.42647727934566726,0.33409298387174996,0.03929195032255949,0.06371524305397165,0.13635868636973333,0.0
410,-0.34060003265876404,0.007904478306259321,0.2639526626131662,-0.2741870761847871,0.02758571230080329,0.2798077317764625,0.0,0.022885077234524574,0.3225047355325412,0.3457829041321098,-0.6671654523305202,-0.24444677045198385,0.7367444535949808,-0.14852653574697997,0.09562623930506697,-0.030385122135551237,0.5034997413845359,-0.6388435756435397
411,-0.25257380178652783,-0.0355903122995898,-0.23439992373258883,0.25087542192406936,-0.3325976905667637,0.49271424538693476,0.2517505883230666,0.416918452932165,-0.6898796187676,0.0,-0.1137096174097413,-0.2343999237325887,1.0800106522123545,0.2759000573880054,-0.6541766118983625,-0.07217933098441996,0.49750834343684086,-0.2187089730740357
415,0.10489751162747404,-0.08114504455966197,-0.38452923121281857,0.21069293905522385,-0.0215065004844919,0.15960151063071173,0.0,0.011149984106793197,-0.4250756210963545,-0.16373933093330853,-0.1098281758584095,0.5767318343922071,0.13796881283220794,0.21688221784901723,-0.27249189989432726,0.16291209324264813,0.49277388574093317,0.5470441211274018
418,-0.0022566212854784238,-0.08603467469343734,-0.13079266102801673,-0.092266915713111,0.24870034396691154,0.510544596823086,0.0,0.16327785851827045,0.6653075493954036,-0.5019666284718588,0.07628469399269928,0.45762168015360605,-0.01261145156083322,0.11511833697428811,0.16401126951253908,-0.09854224894677596,0.265297283741388,-0.5131646354769575
423,-0.30865388636158964,0.14370311148103454,-0.385134146355396,-0.49099231234627944,-0.5299615993222923,0.3289621596831215,0.0,0.19619438426681318,0.34751944170546933,-0.01596701536020683,-0.2909004038065905,1.157149221089275,0.04916753545360548,-0.058280867089517754,0.07416837963074231,-0.07317042080638905,0.443898027446855,0.0
424,-0.8131965162394816,0.10608207413858131,0.0,-0.23642977863493045,0.14790204760336428,0.3685296648465164,0.0,0.0030982377254208365,-0.12278155146959725,0.0,-0.11554463788620407,0.0,-0.9682705453932938,0.8832943578527975,0.5864931185251938,0.8390284500923143,0.24820831344011876,-0.5432231765558523
427,-0.1604936983952057,-0.2600522499946906,-0.624498978214515,-0.2171936668755267,-0.2457378273675234,0.7747857970854991,0.0,0.1482428900564426,1.2927852157558315,-0.23762850323959817,-0.7190841104301755,0.0,0.18914712650769916,-0.028855503496777304,0.6444244031640232,-0.5057478078661344,0.8888219993336023,-1.1477940627006993
428,0.1961133235351996,0.19347954728510722,0.9387831835502872,0.5780483302151563,-0.19965113460053477,-0.31428813473935807,0.0,0.017309189242376035,0.02704101219262294,1.2947314002050754,0.2867441115240586,-2.0289855508435664,-0.33363206933460726,0.14148711747654258,-0.25898346335369093,0.20935621098598423,0.8305289363158683,0.16116331169500295
430,-0.1837770755814609,-0.08505711169112383,2.7156938077325363,-0.511094574132479,-0.5246136951635761,0.43087103965763496,0.0,1.3961087583295746,1.464410108360393,0.0,0.2813483938204217,-0.9270777971318016,0.3543999048537752,0.7546198014027887,0.2099315372990971,0.732474274790656,-0.5031274392907799,-0.6690079970346158
432,0.19107746810245538,-0.09611220503073145,0.02578697250278752,0.09112781908683583,0.1320758856493818,-0.11721111383092246,0.0,0.05085682790469794,-0.6097406249666703,0.0,-0.7450808875844306,0.1408355197890911,0.3923872007364976,-0.47936237237418833,-0.28991985109815926,-0.020759939507109516,-0.15496749334073903,-0.5917224286577852
439,-0.6968779975213822,1.2388178237313012,-0.08788013355276324,0.6431215084059457,-0.41524245530543463,-0.17573073054310634,0.0,0.5762095951045761,-0.5244304810744063,0.0,0.5464611463415945,-0.5977374382357656,-0.4230699949219689,-0.02168918459894173,0.04525589254984113,-0.7132412350348335,1.18134518218456,0.0
448,-0.2660789232263521,-1.0457820754468552,0.7596766234675205,-0.45296855628239613,-0.21761951497769771,0.33845516225022065,-0.45769670908563037,0.1749448760491838,-0.3744902810092332,0.0,-0.5071980997910643,-1.405021353167288,0.07043098335809893,-0.24819712819024545,-0.3690687996351808,-0.2109144784443757,-0.3397529584655103,-1.2839384843791133
451,-0.07036849054080109,0.05366263373731232,0.4873000966792809,-0.4612600468781417,-0.10050235507113695,0.0771169613291891,0.25672859738112586,0.2705237940817913,0.14578256806416043,0.5092480364238279,0.0014575883700499012,0.05875549112241483,0.16738219816894892,-0.1793833575620574,-0.041116920418460386,-0.051920356054467154,0.22827771379083214,0.08388782419897768
453,-0.30562524097642807,0.16106879351133987,0.05223893021126878,-0.06361408968537756,-0.29273950517458436,0.5442702918329483,0.0,0.09322054352757786,0.24359325041740815,0.0,-0.04558637085915637,0.20464512086271802,0.28888163459333366,0.5833392186770017,-0.030172083066294295,-0.055594481965563734,-0.6435793332429852,0.7620494861334501
455,-0.16165982040104335,0.02288214813053567,0.05009488757547205,-0.4828756558636988,0.5217316784595795,0.42821594637742316,0.5048502706626915,0.08929598184856814,0.509013217310111,0.0,-0.4700049841082266,0.5862675977830867,0.44493779545818335,-0.6313271682780888,0.19749257727521102,-0.1799887943183877,0.2223412526969854,-1.2468381078110553
460,0.06833493337759797,0.09134855133754474,0.4627064119830838,0.2820162691999633,-0.35628134045467724,-0.3396767384685434,0.0,-0.18903923749765306,0.014481899258676049,-0.25916148282966345,-0.09397457740001267,-0.01547455305700273,0.3553711895346041,0.1836592667110996,-0.28348379575644217,-0.443090730706361,-0.6034085557684992,-0.33086017227863557
462,-0.275532049316763,-0.6154236869657391,1.3383282387041566,0.29899858016672326,-1.9284041953445206,-0.45184324621217314,0.0,-0.7985961381863943,-0.26229369168113303,0.0,1.6410457217813408,-1.0393296585374268,-0.11280413830844327,0.08727041095702583,-0.7571177312831481,-1.2732536746217633,-0.4627186341225162,0.0
463,0.17052778889299802,-0.7098897868913507,0.6875998363596189,-0.09935830337528814,-0.6017303079302164,0.1400366941999332,0.0,0.25155161871173454,-0.18430789500524955,-0.6268482490205386,0.3446288426790557,-0.33663864991300696,0.9383715846389271,-0.5263591989035613,-0.35314953899690327,-0.7938548210982245,0.14963184956714723,-0.00478607762897007
480,-0.09171985659614074,-0.1472024545616551,0.6187865565414343,-0.4767393319460412,-0.046246461239652585,0.10692333648618026,0.49825737896362626,-0.01393446823930013,-0.06357939006497437,-0.27908050208400437,-0.21702737666976687,-0.2045575813067656,0.6101053870886286,-0.07320922090141044,-0.4991773265936524,-0.3966586579036468,-0.23066466653672435,-0.3772467067698898
490,-0.0915736746831109,0.05789191369995675,-0.07031004826760316,0.19174661716787492,-0.5645017019230624,0.11147728510747087,0.0,-0.3614395556047049,-0.36631153232797564,-0.23935953309130392,-1.3750032196094324,-0.008963517600307596,-0.11881673650157795,-0.0779462828164178,0.03989566786398447,-0.0661757314988367,0.02095264250963044,-0.6950167014514514
501,-0.6154723914367074,0.14596622715490665,0.07283289025119692,-1.0155987796041421,0.07282147788596047,0.6851895353080538,0.0,0.27419616406716124,0.25287320634147287,0.6545174116727576,0.009882310217265237,0.009157345662035419,0.046060932510195184,0.08375572510343277,0.39423981142832104,-0.0013147567195246838,-0.052188622607941854,-2.175303670096716
504,-0.14989151004596762,0.21021202127687053,-0.38616807837706546,-0.3861680783770641,0.430785666044,0.22928328078422597,0.0,0.262249494549391,-0.11926095194236093,0.0,0.0,0.0,-0.15021009423115383,-0.07530684954433302,-0.2547314617253412,0.3243362977358754,-0.13308057436847043,0.0
506,-0.23389298052034638,-0.17278483323470695,0.17228563588813006,-0.36594823462915593,-0.31030498639463827,0.1417817476037585,0.6265221551482333,0.33980117571763896,0.19703358970355206,-0.8206195036028647,-0.720851726053493,0.2713033655007983,0.21973378009436026,0.15912808470221215,0.09796776222159975,0.23034029692809554,0.3903084137468281,-0.4888296833930339
512,-0.16533268690150985,0.4163255138767727,-0.2633036659118548,-0.7416686758526708,0.21326395838039555,0.4500649674113102,0.0,-0.06174411467295103,-0.1768600445614689,0.0,0.3516407164571929,-0.08511863839617412,0.42685604939385025,-0.32125639071489454,-0.595324213406347,-0.02084119326084529,0.47816744905709724,-1.190375496645474
513,0.026920721549826946,0.05983804738248798,0.010343544704175511,0.01034354470417607,-0.15945361047165718,0.23952126423414027,0.0,-0.09396591834705345,0.060272524966413214,-0.3396974875940308,0.23831790187604857,0.0,0.42389429062903666,-0.2363966409573386,0.09943990730317087,-0.22019711951438023,-0.025196336122866904,0.0
521,-0.10175400043511501,0.15810536197861286,0.6501385967971371,-0.36647686288350445,-0.06428711636245613,-0.06665923490075287,0.0,0.15974346729071856,-0.17019327103241041,0.0490050039361502,0.17233738229479706,0.5137177310186904,-0.08326159439657221,-0.1254433269530002,-0.32754730734085935,0.09835084196819095,-0.04185521002383203,0.0
528,-0.29479801060729927,0.3749689997220282,0.8667954447386803,-0.5003140809112003,-0.39501609003552174,0.052401646481664996,0.9985345398972039,0.28839910103755007,0.16910446458002273,0.0,-0.4239548842519717,-0.5934843836477185,-0.4000186288815962,-0.21789398226453172,-0.12619277205248172,-0.007722065581745381,-0.20564971641814744,-0.11424014021640753
542,-0.005349611888783637,-0.020149085116078897,-0.1346997475932948,-0.3146022363226802,-0.077111343445664,-0.057794660878157454,0.0,0.2849902960360076,0.05767080717035753,1.011744093691987,0.30196316912107235,0.5567417439914423,0.26507489451850896,-0.3769751308624599,0.10911017600573057,-0.08989453183949538,-0.025387402923660554,0.2908281924759101
545,-0.3037226210784411,0.10860483129065583,0.1348813774778423,-0.5585752019436764,-0.33827949213273933,-0.039057041039896205,0.0,0.01267229753914513,-0.5145438508644874,0.0,-0.05736300140275966,0.13488137747784265,0.27424480510826926,0.09624184539951385,-0.9234664215134295,0.17082027517312065,0.7979712324344373,0.23041677351753745
555,-0.17391850101642295,-0.1381141298687348,0.6281994449460931,-0.7963251386292771,-0.12853222597681957,0.44052228228055584,0.0,-0.07013057608877449,-0.15716257156155242,0.4101174881029431,0.20477249386158136,-0.08246265664509624,0.11302290605375728,-0.1984992924304949,0.04224370707225216,-0.2766966326496043,0.27459824010027156,-0.19271893308428745
556,0.03888922477089644,0.36262574691786975,0.696672743645227,-0.011021512068479808,-0.5463578478434451,0.3096887016397557,0.0,-0.03705057176122406,-0.5382003580888162,0.0,0.2206555062861775,-0.011021512068480406,-0.24732474875463048,-0.9899979809392608,-0.04057424354564985,-0.27858727402981437,0.7143402073804364,1.0697017629452603
557,-0.04233999169448918,-0.13245987250990857,0.6270778503294189,-1.043586644558801,0.10806492188332104,-0.023900310933732277,0.0,0.18575343625007887,0.20616688456490542,0.5181997916507166,-0.14589045400462652,0.0,0.27945861485986095,-0.8341465022099955,0.19206708215113966,-0.45069317695964306,-0.970831947296323,0.5731214422886631
560,-0.111775759364294,0.13974650467544764,0.03624291929120201,0.04633615779924139,-0.03431322840742568,0.12849283403576064,-0.2736002360983008,0.19985679297640496,-0.06799508581010533,0.6585842894528301,0.08314912576170765,0.19305242147129317,0.3065863852420435,0.06422222073354433,-0.11334198426754453,-0.22321563347645595,-0.02611244153301157,-0.29189148689670447
574,0.20544487946576143,-0.26528913706415697,0.0753692149962689,0.37870689553325754,-0.11979349690341257,0.35594468652210765,0.3269675809151241,0.27961655244083383,0.43703027559954016,0.07266619235516618,-0.28928883902762637,0.0,0.1146096917868472,0.1279219975631544,0.10234033933267801,-0.03145788390729756,0.31530791761954247,0.44981198601619354
578,0.11388157846369987,0.16634655108077737,-0.6468895693104515,-0.16026744501600942,-0.3805967230291624,0.17118712530792624,0.0,-0.21558609765096473,0.3876073938497775,0.0,0.4112993463646255,-0.4004287974175767,-0.0341725478147841,-0.3783715103107458,0.18038776557381211,0.03858970501531159,0.47242562810302813,0.0
579,-0.12199423731838706,0.136843357633612,-1.2319794864734508,2.294595174961329,0.06581250705543047,-0.16728302464334524,0.0,0.304260695382429,-0.6184383662821382,0.0,-0.0641921212895562,-0.38906180999227213,0.28246179489595297,-0.09031986835377807,0.14290565130760827,0.07192711784935056,0.0,-0.8010522894477606
590,-0.0819090436834034,-0.06710544031347677,0.5942064106653601,-0.41982705079713484,0.20345154455866912,0.09845264465995013,-0.51185530152781,0.02227500346455324,0.19190300955269884,0.6599436239476241,0.2052330495173962,-0.3028983611994935,0.21947966277781064,-0.364952833703923,-0.20170735778693155,-0.025002081777334113,-0.21302538699876386,0.12699722417049708
598,0.19931783888375848,-0.7250040179096378,-1.280901710362212,1.53337176887295,0.2665057048208908,-0.39893520905786706,0.0,0.3557926567531096,1.702792401009061,1.0057515990509776,-0.751485345120762,-0.0354838701761738,-0.07771799687914101,0.2405075212153664,1.1768770087790725,-0.7468268314532077,-1.8039158903500552,0.0
601,-0.6836810300519421,-0.12418529957617236,-0.08637593772480832,0.6808045962589638,0.5925894381166519,0.2560963442275874,0.0,-0.07578598309289117,0.03848471109904523,-0.21509550847411374,1.0522732279564435,0.0,0.8307371732520833,-0.12158705301194807,-0.2997084657487772,0.008837992280753935,0.34641010722236004,0.4385480613174924
605,-0.2537749166815208,-0.18481101117337015,0.5708802691034823,-0.5139145963247502,-0.28261280978097514,-0.029932840371074045,0.0,-0.083589907418359,0.09546226822093225,0.39628424987554867,-0.3140278229774641,0.26435220259780995,0.03195336977717853,-0.0341013669793599,0.21370298719477349,-0.4402821505741439,0.07639152870408208,-0.7781796877963554
606,-0.08429167019341229,-0.5565837350218336,0.5166102192182246,-1.6829049324793297,0.05670641864819434,-0.009479157077721439,0.0,0.010739607528034113,-0.7686430477188789,1.2825295180978082,0.8306560769871817,0.49837576070217693,0.35317475490660766,-0.2353751527684034,0.387500905446492,0.08187815119977719,0.6882999788421202,0.0
611,-0.4016593957626106,0.6119658295021786,-1.3059096132940753,-1.2276031300047738,-0.45512199686001376,0.2952714947306276,-0.44035022477335434,-0.3749178287668793,-0.25910397547855946,-0.7869257341271916,-0.7030164058314549,0.0,-0.1606813899993361,-0.13509268015132953,-0.33538204816987494,0.005136327164392062,0.09289145746132153,-0.5557377760418819
616,-0.28488961760744463,-0.1284057506219337,-0.030353440185625136,0.4211369267676571,0.1548814027694175,0.14141173187699577,0.0,0.11496311344974962,0.3418832148511854,0.9885848924721209,-0.20018278073980747,0.0,-0.238106768507869,-0.33644680504046254,0.8956370446260105,-0.3533351730675244,-0.14810499239804317,0.0
631,-0.22565851065488665,-0.39865699843944,0.0,0.0,0.33630002405290976,0.4786213907462047,0.0,-0.06951835751794663,0.272451744623066,0.0,-0.5849850499079023,0.0,-1.9121947741899203,-0.13687661580819863,0.19373146581974773,0.002984731548395686,0.6512898067358026,-0.3986569984394406
633,-0.06662031373561458,-0.08312406380839543,0.5798481380615564,-0.4493716683373995,-0.07018502981069873,0.24119731431511138,-3.066124172328741,-0.07764825682771474,0.20762609990198594,0.0,0.054814007527025,0.6474072561595232,0.6081341574293369,-0.05046864944199391,0.09712878131456217,-0.44289974311558294,0.30512544744336856,0.37549136784826626
640,-0.06359321810855571,0.45403571651592667,-0.5503828809954224,-0.07329442161304263,0.19121422467043214,0.6234681167953557,0.0,0.5344323289234769,0.31796563141434936,0.0,-0.6448998593011402,-0.18383954644776238,0.08354480123023453,0.6764552453278186,0.6216925173797865,-0.7990727615626887,0.0,0.0
644,-0.013647236443783158,0.1794631735250583,-0.5038219525478465,0.19104431398232907,0.33586721967051436,0.9137228391357,0.0,0.6167713448821306,-0.037806605882693696,0.0,0.5466041660974518,1.3666397253602625,0.48398131015249934,0.06837631438046067,0.7728844949759419,-0.4287044868637744,0.0,0.810596336938007
652,-0.08415284617258235,1.0762855445243837,0.0,0.0,0.12564053121837468,-0.6247755717806094,0.0,1.058487440572047,0.04626137375212956,0.0,2.075968671980654,0.0,-0.8926865853717959,0.40593743237396274,-0.37327656429720196,0.22865183549789325,-0.379851485033694,-0.22484652927311538
656,-0.10847148395117225,0.10393183853404048,0.2677177379934917,-0.1415594476414525,-0.06381584217641055,0.25402692545993644,0.0,0.012600470899835835,0.26132426042016554,0.0,-0.20509715653327776,0.2677177379934868,0.06858813597882844,0.11572549812807276,0.038170802209586074,0.0982998076523861,0.430551279844861,-0.08807899695968319
657,-1.7528803860980242,1.1823423958891495,-0.23579986635882294,-1.0350529872688823,-1.072197839623467,-0.19930319109121283,0.0,-1.1973894360255215,0.40832726507189876,0.0,0.8317906649746808,-0.23579986635882608,-1.0612042180273744,0.3991754654103739,-0.5430744344433452,0.666112355017676,1.2968341057591057,2.937761280476046
665,-0.01533822295279794,0.048231219618115606,-0.38634815117275956,0.3523135499379607,-0.5350467717331971,0.24764883715492214,0.0,0.05264479238635771,-0.31347912289910734,0.0,0.27209169190785676,-0.03362709768956745,-0.21305803578821245,0.2444738712910409,-0.2509857035843892,-0.276352651348498,0.15924174805972544,0.5535295056916191
667,-0.5060575507185164,0.129832790177646,0.005924921178742624,0.005924921178742275,-0.23089004641263672,0.12402914296345344,0.0,0.2527187753206281,0.37275270528661303,0.0,-0.30555319774829903,-0.0918863536073144,0.2891587035370979,-0.0819824755546242,0.31514055250511724,0.21146068136314333,0.46475903335065555,0.0
18,-0.5935747513094741,0.14355163042613445,1.8234487236518315,-1.2390546483095537,0.08051042056237137,0.7556022112937761,0.0,0.19381983701086278,0.16247455586283577,-0.5256351401538432,-0.1459329460704839,-0.75544429270902,0.8089321394948181,0.7283453808392034,0.5911307106307465,0.02054726563580923,-0.8446411095402079,-0.11626151570414232
50,-0.19349491970892618,-0.5892534434181911,0.03143947538847748,-1.620867081618536,-0.20803176099818987,-0.07664018812624915,0.0,-0.18288132956921294,1.378336055742919,-0.37234409883238934,0.6235949973823063,1.4338409473626827,0.20902036091732387,-0.497350077904557,-0.968993177545363,-0.9074637008674774,-0.7140965913601531,0.0
57,-0.06384957257929959,0.05542153045463127,0.134414677729251,-0.5555657980315398,-0.1398179617793352,0.19699803546382688,0.0,0.035662026838408134,0.1476040672380142,0.0,0.0,0.0,0.12105832332418708,0.35572329920646184,0.011431811427300043,0.1780050695489643,0.15000871993848547,0.0
65,-0.5443263995123985,0.51407783159787,0.0,0.10617482644393414,-0.7976823492840961,0.33015722144784476,0.0,0.43385678206292044,-0.2475910341989625,0.0,0.029434692184801253,0.0,-0.017464523182759942,0.5091504794531828,0.09701920283368452,0.29895054941857624,0.6048285515527257,0.2208762241508124
101,-0.2544399669122794,-0.259343546483137,-1.4841728036891007,1.150992658153084,0.08331560967638624,0.5700698794389555,0.0,-0.04297368597881156,-0.7858940237706629,0.0,-0.024736480811453174,-0.23534457924870741,0.213144055597034,-0.7389281466091474,0.17801639584482262,-0.2741200108563007,0.136067066702693,0.09455910147405083
108,0.43800223621456214,-0.11108316415883893,-0.9448269801239815,1.1792179432841075,0.07731936166660736,-0.13309757449205106,0.0,0.2618328518274282,-0.046396114103899475,0.0,-0.3176287038588792,-0.2897664084165766,0.5131398635878376,0.003537699264647133,-0.1176395800024522,0.2671943547281006,0.16176059492270128,-0.19588889882342223
110,-0.3683805808034136,0.30118492257079815,-0.00872581786023763,-0.10991165044617673,-0.05547407172709712,-0.00039174997208175964,0.267964254207479,0.3890950490845173,0.24782033142550597,0.530395330763017,-0.21339856263562826,0.16453265856057173,0.1541172560320329,-0.028866279067846938,0.2869166872606245,-0.38755230273705904,0.04415088370434039,-0.12002338085268571
114,-0.07195451339858577,0.4620542595774319,-0.4031618769598667,-0.22963076565705204,-0.2742986359811804,0.20714781467483215,0.0,0.4683661657598559,0.43983973621428024,-0.7848077318236818,0.19107468582243986,0.022318774951467436,-0.6031302054641122,0.2016650366105737,0.084619867672386,0.2921027859455707,1.0223141241207347,-0.9330547207396436
139,0.032123168786072326,0.44379504183667084,0.39813952629920324,-0.2116815127102443,0.10802378782718411,0.3829533820571585,0.7834642338104674,0.44643397181115657,0.061971904802871944,-0.3297433683567048,-0.047484772702028,0.07280783764048332,0.660169921450432,0.3148630135970389,0.03898839939153623,-0.026973244806211365,0.3689245420152074,-0.46196132955184
147,-0.2716040513753305,0.349801673371446,0.35889268799989504,-0.5593186702780563,-0.006131431879287147,0.36360717755046024,0.0,0.09705728185302463,-0.08371911368780292,0.5016603907160216,0.03304577762938269,0.5544646593485296,0.10883937840497628,-0.0976932460489783,0.07687352907315521,-0.35431318150735885,0.22454916499015462,-0.2349389813192927
159,-0.3802182795114571,-0.15609338842610476,0.142303679806207,-0.08569970061869664,-0.9044037655251789,-0.1589065243162138,0.0,0.3205913973228686,0.3295721194535337,0.0,-1.4398730163438496,-0.02283357310001524,-0.05445766580296443,0.05042509191887774,0.5172618001279062,-0.03982395013192307,0.18256689947474403,1.4381019460876117
166,-0.4374665176311274,0.16194490783846488,0.37151978984421663,-0.5672676521221212,-0.2033029413812726,0.062660021999257,0.0,0.09135718153093031,-0.09574381213403313,0.0,0.05100000207791773,0.0,0.5002375749835937,-0.007762867998351223,-0.35378846373298484,0.17091545990711798,0.24849640465932196,0.7979172416777053
178,-0.1517166593864859,-0.17574579746440985,0.8430042302957599,-0.14339567956508723,-0.1226194157410318,0.14087488782363897,0.0,-0.5981643706016887,-1.0110688797202732,0.0,0.3269296117037376,0.8430042302957569,-1.3631841266384068,-0.1359948693210155,0.02557283366213805,0.12377857328977264,0.7013423310833992,0.36198745641238317
194,0.5688682549863563,0.3651391924565924,-0.04502444326622636,-2.336157786659611,-0.3650172452377719,-0.031005546427858858,0.0,-0.20212900336458575,-1.0309003679971434,-0.8610120488523337,-0.32285522969047303,-0.04502444326622812,-0.2864977942572188,1.059165708061025,-1.415142372805446,-0.09840357599285887,0.03526923797387199,0.0
196,-0.17601187138720903,-0.1113266167603912,1.2470957006812493,-0.0036769163085596333,-0.5246083464731393,-0.027584364546567815,0.0,-0.13343431764368524,0.04123744008352988,0.0,-0.7528085409430764,-0.5971445673640725,0.3883118650500292,0.2867403997146217,0.3046168533012842,0.18622264364565447,1.021481552782462,-0.26732524322805185
245,-0.7225847162702426,0.1547287744601328,0.4703254446442313,-0.4737531896588889,-0.11905953848478008,0.4282847417035122,1.1626168231084315,0.3524468540765122,-0.25924050014047506,0.0,-0.6127486803515279,0.47032544464423076,-0.08694617005068964,0.10530550853316263,0.5304060901020653,0.13081970191910142,-0.07147290236580146,-0.22151022913837493
253,-0.32647036635292115,0.16105979426431496,-0.3721145442638299,-0.3721145442638322,-0.0036371983493944417,-0.0441127182115361,0.0,0.38398898527210656,0.05614790802687676,0.3820695267594645,0.7886878875125953,-0.19795667942596784,0.15567172922371308,-0.14163771890992535,0.022644655377270777,-0.14163415880646227,0.4085304242966809,-0.008834037844803145
264,-0.2341480673134081,-0.5917126906561254,3.2217608864024543,-1.9691683848763515,-0.397488638283735,0.24462477398719176,0.0,-0.42901109798979364,-0.6443658063556108,0.0,-1.3529648290947511,-1.4152613513509102,0.37203029920741854,0.5320063785688508,0.006414544954422397,0.42642505549251486,0.663453664272895,1.0031376169562722
273,0.08225870422177159,-0.06282191202181725,0.6268883661420626,0.36649945596910394,-0.22717184885882566,0.032788041953979025,0.0,0.19955695294890616,-0.4095216849101784,-0.21376031421477007,0.22517764004103352,0.0,0.2065151496391025,0.12231327215544763,-0.0611430328107184,-0.02529236086683605,0.13600275532297743,0.05286080482550097
286,0.041139599220976514,0.030476735370878444,0.3475298153908307,-0.3600097001425218,-0.062046713518206,0.506771116626848,0.0,-0.32560609593292,-0.5714610760550589,0.0,-0.17997247847639283,0.0,0.04456660261969629,-0.4274186518694369,-0.16928582067196205,-0.5047705398534525,-0.3326579104502185,0.0
290,-0.3443415715433143,-0.05356159822798066,-0.0794080972953131,-0.9295226447202953,-0.1704450568610811,0.06062903316175342,0.0,0.23863131084474032,0.08805842737995623,0.20761675429323295,-0.21616399101584685,-0.15875968199803275,-0.06543057886749755,-0.36335546998625273,-0.5708931704723865,0.5238439585825967,0.5836131701194825,0.44432642721170496
299,0.10943428817429361,-0.20366557488283302,0.5419528363365046,0.2194268519470343,-0.33391167245581344,-0.01980658449279582,0.0,0.29489313355755925,0.1321433690068727,0.933539030077381,0.09199860813786781,0.2986430606050417,-0.28409973067761013,0.17982542558526443,0.13446205614311046,0.042161646527790225,0.5502999704372642,-1.8503655629498115
312,-0.048681515862399403,0.03550263213153161,-0.416781838883161,0.5489833520973988,0.2999298646222186,0.10653552383699717,0.0,0.42907480545917853,-0.607851834641399,0.0,0.0,-0.41678183888316567,-0.980443414736001,-0.018666138356264333,-0.2405623010547657,0.4619417090405024,0.3383115108511549,-0.5066801248740529
319,0.003818171352401185,0.08533915648743873,0.011643427665334894,-0.03792935606537938,-0.0288028748001474,-0.15687749238145535,0.0,-0.1442045615843731,-0.10137566441434438,0.0,0.15763296662993606,0.4176369523054454,-0.174754717104747,0.009124569451116496,-0.34221248832875917,0.016486955664676464,-0.3580690296958357,0.0
343,-0.06290178096019408,0.373289121849033,0.6687343688056768,-0.7923311510848716,0.02535385368905692,-0.2061452661381731,0.0,-0.3840477002714175,0.2927029662218524,0.0,-0.02829213675221173,-0.5809211481379281,-0.30269098123299204,-0.17295752982259582,0.008144677770410303,0.1702496493184255,-0.6345063456472049,-0.43872394728369113
345,0.052468660341006945,-1.0082195057327907,0.45864228645523636,0.4586422864552368,0.2974026857031563,-0.16335705114833032,0.0,-0.3104356574600801,-0.17134411493853144,0.0,0.01799708175144115,0.007935244687330829,0.07402032834741903,-0.25869743221622354,-0.6178457046023826,-0.19414813327850974,0.006188809727298005,0.1579547273726133
347,-0.07736869145330891,0.4390518134314421,0.5555666421185113,-0.46985349207679383,-0.08050555151628959,-0.005818570411745455,0.9592448225164097,0.09508057688064103,-0.9791866407622227,0.0,-0.5058783928791685,0.1615434874449176,0.25067332246160123,0.12032097439221319,-0.38661685164554965,-0.0010320048613503014,-0.1141643396113766,-0.8092112991464169
349,-0.5217509805595354,0.6235497031310897,-0.0426180935582899,-0.12287860128908637,-0.5615131725975699,-0.27320789736824663,0.0,0.34073068882637464,0.701804991771213,0.0,0.03307544087697769,-0.19536609222861664,0.6476342248925226,0.4194860945937554,-0.662997512010234,0.33379973580663286,0.5421244048254614,-0.656868124318505
389,-0.22466629215393416,0.32330819103832,-0.20955216267529655,-0.18118730200222546,-0.15287419545606273,0.33443774283380834,-0.3011141927125495,0.023083221228092265,-0.03835061706467822,0.0,-0.20943600322554426,-0.09275399466578009,0.38602425465436124,0.20582498113511033,0.14407297133693728,0.045074856745931265,0.540552619342987,0.18224725371532896
401,-0.16215985715588885,-0.01200995086216266,0.025696634688095344,0.025696634688094844,-0.31279768152854553,0.44809200084360223,0.0,-0.006063596129436377,0.0,-0.6808593187727446,-0.33019389819480693,0.0,0.20113636641803873,0.2785700956099844,0.5607042749793564,0.213749289326087,0.5047705343231778,0.6683808150761161
402,-0.0549969830357856,-0.04095119046935487,0.2550687500256332,-0.04253607397715806,-0.3586824265536585,0.06052514950246115,0.7505608841777069,0.23121643826769464,0.17506644060142382,1.6827093038960936,-0.019710144753450357,0.11300068247026378,0.03326321637302402,-0.2507230232480466,-0.101295349882698,-0.19162063281587718,0.34873930235727074,-0.049291431591084275
